38|vlrAjudaCusto|totApurMen|E|N|1|14|2|Valor relativo a ajuda de custo.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [056107]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 401, 410,            501, 721, 722, 723, 761, 901, 902, 903, 904, 906], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 for diferente de            [22], efetuar o somatório de valor cujo tpInfoIR = [73];CRMen = [056108]: se codCateg = [104], {indApurIR}            = [0] e os campos {indRRA} e paisResidExt não forem            informados, efetuar o somatório de valor cujo tpInfoIR = [73];CRMen = [056111]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 = [22], efetuar            o somatório de valor cujo tpInfoIR = [73];CRMen = [058806]: se codCateg = [201, 202, 701,            711, 712, 731, 734, 738, 741, 751, 771, 781], {indApurIR} = [0] e os campos {indRRA} e paisResidExt não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [73].
39|vlrIndResContrato|totApurMen|E|N|1|14|2|Valor relativo a indenização e rescisão de contrato, inclusive a título de PDV e acidentes de trabalho.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [056107]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 401, 410,            501, 721, 722, 723, 761, 901, 902, 903, 904, 906], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 for diferente de            [22], efetuar o somatório de valor cujo tpInfoIR = [74];CRMen = [056108]: se codCateg = [104], {indApurIR}            = [0] e os campos {indRRA} e paisResidExt não forem            informados, efetuar o somatório de valor cujo tpInfoIR = [74];CRMen = [056111]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 = [22], efetuar            o somatório de valor cujo tpInfoIR = [74];CRMen = [058806]: se codCateg = [201, 202, 701,            711, 712, 731, 734, 738, 741, 751, 771, 781], {indApurIR} = [0] e os campos {indRRA} e paisResidExt não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [74].
40|vlrAbonoPec|totApurMen|E|N|1|14|2|Valor relativo ao abono pecuniário.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [056107]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 401, 410,            501, 721, 722, 723, 761, 901, 902, 903, 904, 906], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 for diferente de            [22], efetuar o somatório de valor cujo tpInfoIR = [75];CRMen = [056108]: se codCateg = [104], {indApurIR}            = [0] e os campos {indRRA} e paisResidExt não forem            informados, efetuar o somatório de valor cujo tpInfoIR = [75];CRMen = [056111]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 = [22], efetuar            o somatório de valor cujo tpInfoIR = [75];CRMen = [058806]: se codCateg = [201, 202, 701,            711, 712, 731, 734, 738, 741, 751, 771, 781], {indApurIR} = [0] e os campos {indRRA} e paisResidExt não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [75].
41|vlrRendMoleGrave|totApurMen|E|N|1|14|2|Valor relativo ao rendimento de beneficiário com moléstia grave ou acidente em serviço - remuneração mensal.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [188901]: se paisResidExt não for informado, {indApurIR} = [0] e            {indRRA} = [S], efetuar o somatório de valor cujo tpInfoIR = [76, 77].            b) Quando o evento de origem for S-1207 e respectivo S-1210:CRMen = [353301]: se {indApurIR} = [0] e os campos            paisResidExt e {indRRA} não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [76];CRMen = [188901]: se paisResidExt não for informado, {indApurIR} = [0] e            {indRRA} = [S], efetuar o somatório de valor cujo tpInfoIR = [76, 77].
42|vlrRendMoleGrave13|totApurMen|E|N|1|14|2|Valor relativo ao rendimento de beneficiário com moléstia grave ou acidente em serviço - 13º salário.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1207 e respectivo S-1210:CRMen = [353301]: se {indApurIR} = [0] e os campos            paisResidExt e {indRRA} não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [77].
43|vlrAuxMoradia|totApurMen|E|N|1|14|2|Valor relativo ao auxílio moradia.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [056107]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 401, 410,            501, 721, 722, 723, 761, 901, 902, 903, 904, 906], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 for diferente de            [22], efetuar o somatório de valor cujo tpInfoIR = [700];CRMen = [056108]: se codCateg = [104], {indApurIR}            = [0] e os campos {indRRA} e paisResidExt não forem            informados, efetuar o somatório de valor cujo tpInfoIR = [700];CRMen = [056111]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 = [22], efetuar            o somatório de valor cujo tpInfoIR = [700];CRMen = [058806]: se codCateg = [201, 202, 701,            711, 712, 731, 734, 738, 741, 751, 771, 781], {indApurIR} = [0] e os campos {indRRA} e paisResidExt não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [700].
44|vlrBolsaMedico|totApurMen|E|N|1|14|2|Valor relativo a bolsa médico residente.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [056107]: se codCateg = [902], {indApurIR}            = [0], os campos {indRRA} e paisResidExt não forem            informados e classTrib em S-1000 for            diferente de [22], efetuar o somatório de valor cujo            tpInfoIR = [702].
45|vlrBolsaMedico13|totApurMen|E|N|1|14|2|Valor relativo a bolsa médico residente - 13º salário.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [056107]: se codCateg = [902], {indApurIR}            = [0], os campos {indRRA} e paisResidExt não forem            informados e classTrib em S-1000 for            diferente de [22], efetuar o somatório de valor cujo            tpInfoIR = [703].
46|vlrJurosMora|totApurMen|E|N|1|14|2|Valor relativo aos juros de mora recebidos, devidos pelo atraso no pagamento de remuneração por exercício de            emprego, cargo ou função.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [188901]: se paisResidExt não for informado, {indApurIR} = [0] e            {indRRA} = [S], efetuar o somatório de valor cujo tpInfoIR = [704].            b) Quando o evento de origem for S-1207 e respectivo S-1210:CRMen = [188901]: se paisResidExt não for informado, {indApurIR} = [0] e            {indRRA} = [S], efetuar o somatório de valor cujo tpInfoIR = [704].
47|vlrIsenOutros|totApurMen|E|N|1|14|2|Valor relativo aos rendimentos isentos - outros.Validação: Deve ser agrupado conforme segue:            a) Quando o evento de origem for S-1200, S-1202, S-2299, S-2399 e respectivo S-1210:CRMen = [056107]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 401, 410,            501, 721, 722, 723, 761, 901, 902, 903, 904, 906], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 for diferente de            [22], efetuar o somatório de valor cujo tpInfoIR = [79];CRMen = [056108]: se codCateg = [104], {indApurIR}            = [0] e os campos {indRRA} e paisResidExt não forem            informados, efetuar o somatório de valor cujo tpInfoIR = [79];CRMen = [056111]: se codCateg = [101, 102, 103,            105, 106, 107, 108, 111], {indApurIR} = [0], os campos {indRRA} e paisResidExt não forem informados e classTrib em S-1000 = [22], efetuar            o somatório de valor cujo tpInfoIR = [79];CRMen = [058806]: se codCateg = [201, 202, 701,            711, 712, 731, 734, 738, 741, 751, 771, 781], {indApurIR} = [0] e os campos {indRRA} e paisResidExt não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [79].            b) Quando o evento de origem for S-1207 e respectivo S-1210:CRMen = [353301]: se {indApurIR} = [0] e os campos            paisResidExt e {indRRA} não forem informados, efetuar o            somatório de valor cujo tpInfoIR = [79].
48|descRendimento|totApurMen|E|C|0-1|55|-|Descrição do rendimento não tributável ou isento do IRRF.Origem: campo dscRubr em            S-1010.Validação: Informação obrigatória e exclusiva para eventos S-1210 com perApur posterior ou igual ao início da DIRF e se tpInfoIR = [79].
49|totApurDia|dmDev|G|-|0-350|-|-|Totalizador de rendimentos tributáveis e tributos com período de apuração diário.
50|perApurDia|totApurDia|E|N|1|2|-|Período de apuração diário do Código de Receita - CR.Validação: Deve ser igual ao dia (DD) da data informada em dtPgto.
51|CRDia|totApurDia|E|C|1|6|-|Código de Receita - CR relativo ao Imposto de Renda Retido na Fonte sobre rendimentos do trabalho pagos a            residente no exterior para fins fiscais.Valores válidos:047301 - IRRF - Residentes no exterior, para fins fiscais
52|frmTribut|totApurDia|E|C|1|2|-|Forma de tributação, conforme opções disponíveis na Tabela 30.
53|paisResidExt|totApurDia|E|C|1|3|-|Código do país de residência para fins fiscais, quando no exterior, conforme Tabela            06.
54|vlrPagoDia|totApurDia|E|N|1|14|2|Valor pago a residente ou domiciliado no exterior.Evento de origem: S-1200, S-1202, S-1207, S-2299, S-2399 e respectivo S-1210.Validação: Efetuar o somatório de valor cujo tpInfoIR = [11, 12, 14, 72, 73, 74, 75, 76,            77, 79, 700, 701, 702, 703, 704], se {indApurIR} = [0] e:            a) codCateg for diferente de [712] e paisResidExt for informado com qualquer valor;            ou            b) codCateg = [712] e paisResidExt for informado com valor diferente de            [586].
55|vlrCRDia|totApurDia|E|N|1|14|2|Valor relativo ao Imposto de Renda Retido na Fonte sobre rendimentos do trabalho pagos a residente, para            fins fiscais, no exterior.Evento de origem: S-1200, S-1202, S-1207, S-2299, S-2399 e respectivo S-1210.Validação: Deve ser maior que 0 (zero).            Efetuar o somatório de valor cujo tpInfoIR = [31, 32, 34], se {indApurIR} = [0]            e:            a) codCateg for diferente de [712] e paisResidExt for informado com qualquer valor;            ou            b) codCateg = [712] e paisResidExt for informado com valor diferente de            [586].
56|infoRRA|dmDev|G|-|0-1|-|-|Informações complementares relativas a Rendimentos Recebidos Acumuladamente - RRA.Origem: Evento remuneratório (S-1200, S-1202, S-1207, S-2299 ou S-2399) relacionado no            evento S-1210 por tpPgto, perRef e ideDmDev.
57|tpProcRRA|infoRRA|E|N|1|1|-|Preencher com o código correspondente ao tipo de processo.Valores válidos:1 - Administrativo2 - Judicial
58|nrProcRRA|infoRRA|E|C|0-1|21|-|Informar o número do processo/requerimento administrativo/judicial.
59|descRRA|infoRRA|E|C|1|50|-|Descrição dos Rendimentos Recebidos Acumuladamente - RRA.
60|qtdMesesRRA|infoRRA|E|N|1|4|1|Número de meses relativo aos Rendimentos Recebidos Acumuladamente - RRA.
61|despProcJud|infoRRA|G|-|0-1|-|-|Detalhamento das despesas com processo judicial.
62|vlrDespCustas|despProcJud|E|N|1|14|2|Preencher com o valor das despesas com custas judiciais.
63|vlrDespAdvogados|despProcJud|E|N|1|14|2|Preencher com o valor total das despesas com advogado(s).
64|ideAdv|infoRRA|G|-|0-99|-|-|Identificação dos advogados.
65|tpInsc|ideAdv|E|N|1|1|-|Preencher com o código correspondente ao tipo de inscrição, conforme Tabela 05.Valores válidos:1 - CNPJ2 - CPF
66|nrInsc|ideAdv|E|C|1|14|-|Informar o número de inscrição do advogado.
67|vlrAdv|ideAdv|E|N|0-1|14|2|Valor da despesa com o advogado, se houver.
68|infoPgtoExt|dmDev|G|-|0-1|-|-|Informações complementares relativas a pagamentos a residente fiscal no exterior.Evento de origem: S-1210
69|paisResidExt|infoPgtoExt|E|C|1|3|-|Código do país de residência para fins fiscais, quando no exterior, conforme Tabela            06.
70|indNIF|infoPgtoExt|E|N|1|1|-|Indicativo do Número de Identificação Fiscal (NIF).Valores válidos:1 - Beneficiário com NIF2 - Beneficiário dispensado do NIF3 - País não exige NIF
71|nifBenef|infoPgtoExt|E|C|0-1|30|-|Número de Identificação Fiscal (NIF).
72|frmTribut|infoPgtoExt|E|C|1|2|-|Forma de tributação, conforme opções disponíveis na Tabela 30.
73|endExt|infoPgtoExt|G|-|0-1|-|-|Endereço do beneficiário residente ou domiciliado no exterior.
74|endDscLograd|endExt|E|C|0-1|80|-|Descrição do logradouro.
75|endNrLograd|endExt|E|C|0-1|10|-|Número do logradouro.
76|endComplem|endExt|E|C|0-1|30|-|Complemento do logradouro.
77|endBairro|endExt|E|C|0-1|60|-|Nome do bairro/distrito.
78|endCidade|endExt|E|C|0-1|40|-|Nome da cidade.
79|endEstado|endExt|E|C|0-1|40|-|Nome da província/estado.
80|endCodPostal|endExt|E|C|0-1|12|-|Código de Endereçamento Postal.
81|telef|endExt|E|C|0-1|15|-|Número do telefone.
82|totInfoIR|ideTrabalhador|G|-|0-1|-|-|Totais dos rendimentos tributáveis, deduções e isenções para todos os demonstrativos.
83|consolidApurMen|totInfoIR|G|-|0-50|-|-|Totalização dos rendimentos tributáveis, deduções e isenções com período de apuração mensal.
84|CRMen|consolidApurMen|E|C|1|6|-|Código de Receita - CR relativo ao Imposto de Renda Retido na Fonte sobre rendimentos do trabalho.Valores válidos:056107 - IRRF mensal, 13° salário e férias sobre trabalho assalariado no país ou ausente no            exterior a serviço do país, exceto se contratado por empregador doméstico ou por segurado especial sujeito a            recolhimento unificado056108 - IRRF mensal e férias - Empregado doméstico056109 - IRRF 13° salário na rescisão de contrato de trabalho - Empregado doméstico056110 - IRRF - Empregado doméstico 13º salário056111 - IRRF - Empregado/Trabalhador rural - Segurado especial056112 - IRRF - Empregado/Trabalhador rural - Segurado especial 13° salário056113 - IRRF - Empregado/Trabalhador rural - Segurado especial 13° salário rescisório058806 - IRRF sobre rendimento do trabalho sem vínculo empregatício061001 - IRRF sobre rendimentos relativos a prestação de serviços de transporte rodoviário            internacional de carga, pagos a transportador autônomo PF residente no Paraguai353301 - Proventos de aposentadoria, reserva, reforma ou pensão pagos por previdência            pública356201 - IRRF sobre participação dos trabalhadores em lucros ou resultados - PLR188901 - Rendimentos Recebidos Acumuladamente - RRA
85|vlrRendTrib|consolidApurMen|E|N|1|14|2|Valor relativo ao rendimento tributável mensal e férias.Origem: valores consolidados do campo totApurMen/vlrRendTrib.Validação: Deve ser maior ou igual a 0 (zero).
86|vlrRendTrib13|consolidApurMen|E|N|1|14|2|Valor relativo ao rendimento do 13º salário.Origem: valores consolidados do campo totApurMen/vlrRendTrib13.Validação: Deve ser maior ou igual a 0 (zero).
87|vlrPrevOficial|consolidApurMen|E|N|1|14|2|Valor relativo à previdência oficial sobre rendimentos do trabalho, mensal e férias.Origem: valores consolidados do campo totApurMen/vlrPrevOficial.Validação: Deve ser maior ou igual a 0 (zero).
88|vlrPrevOficial13|consolidApurMen|E|N|1|14|2|Valor relativo à previdência oficial sobre o 13° salário.Origem: valores consolidados do campo totApurMen/vlrPrevOficial13.Validação: Deve ser maior ou igual a 0 (zero).
89|vlrCRMen|consolidApurMen|E|N|1|14|2|Valor relativo ao imposto sobre a renda retido na fonte sobre rendimentos do trabalho, mensal e férias.Origem: valores consolidados do campo totApurMen/vlrCRMen.Validação: Deve ser maior ou igual a 0 (zero).
90|vlrCR13Men|consolidApurMen|E|N|1|14|2|Valor relativo ao imposto sobre a renda retido na fonte sobre rendimentos do trabalho, 13° salário.Origem: valores consolidados do campo totApurMen/vlrCR13Men.Validação: Deve ser maior ou igual a 0 (zero).
91|vlrParcIsenta65|consolidApurMen|E|N|1|14|2|Valor relativo à parcela isenta de proventos de aposentadoria, reserva remunerada, reforma e pensão de            beneficiário com 65 anos ou mais.Origem: valores consolidados do campo totApurMen/vlrParcIsenta65.Validação: Deve ser maior ou igual a 0 (zero).
92|vlrParcIsenta65Dec|consolidApurMen|E|N|1|14|2|Valor relativo à parcela isenta de proventos de aposentadoria, reserva remunerada, reforma e pensão de            beneficiário com 65 anos ou mais sobre o 13º salário.Origem: valores consolidados do campo totApurMen/vlrParcIsenta65Dec.Validação: Deve ser maior ou igual a 0 (zero).
93|vlrDiarias|consolidApurMen|E|N|1|14|2|Valor relativo a diárias.Origem: valores consolidados do campo totApurMen/vlrDiarias.Validação: Deve ser maior ou igual a 0 (zero).
94|vlrAjudaCusto|consolidApurMen|E|N|1|14|2|Valor relativo a ajuda de custo.Origem: valores consolidados do campo totApurMen/vlrAjudaCusto.Validação: Deve ser maior ou igual a 0 (zero).
95|vlrIndResContrato|consolidApurMen|E|N|1|14|2|Valor relativo a indenização e rescisão de contrato, inclusive a título de PDV e acidentes de trabalho.Origem: valores consolidados do campo totApurMen/vlrIndResContrato.Validação: Deve ser maior ou igual a 0 (zero).
96|vlrAbonoPec|consolidApurMen|E|N|1|14|2|Valor relativo ao abono pecuniário.Origem: valores consolidados do campo totApurMen/vlrAbonoPec.Validação: Deve ser maior ou igual a 0 (zero).
97|vlrRendMoleGrave|consolidApurMen|E|N|1|14|2|Valor relativo ao rendimento de beneficiário com moléstia grave ou acidente em serviço - remuneração mensal.Origem: valores consolidados do campo totApurMen/vlrRendMoleGrave.Validação: Deve ser maior ou igual a 0 (zero).
98|vlrRendMoleGrave13|consolidApurMen|E|N|1|14|2|Valor relativo ao rendimento de beneficiário com moléstia grave ou acidente em serviço - 13º salário.Origem: valores consolidados do campo totApurMen/vlrRendMoleGrave13.Validação: Deve ser maior ou igual a 0 (zero).
99|vlrAuxMoradia|consolidApurMen|E|N|1|14|2|Valor relativo ao auxílio moradia.Origem: valores consolidados do campo totApurMen/vlrAuxMoradia.Validação: Deve ser maior ou igual a 0 (zero).
100|vlrBolsaMedico|consolidApurMen|E|N|1|14|2|Valor relativo a bolsa médico residente, mensal.Origem: valores consolidados do campo totApurMen/vlrBolsaMedico.Validação: Deve ser maior ou igual a 0 (zero).
101|vlrBolsaMedico13|consolidApurMen|E|N|1|14|2|Valor relativo a bolsa médico residente, 13º salário.Origem: valores consolidados do campo totApurMen/vlrBolsaMedico13.Validação: Deve ser maior ou igual a 0 (zero).
102|vlrJurosMora|consolidApurMen|E|N|1|14|2|Valor relativo aos juros de mora recebidos, devidos pelo atraso no pagamento de remuneração por exercício de            emprego, cargo ou função.Origem: valores consolidados do campo totApurMen/vlrJurosMora.Validação: Deve ser maior ou igual a 0 (zero).
103|vlrIsenOutros|consolidApurMen|E|N|1|14|2|Valor relativo aos rendimentos isentos - outros.Origem: valores consolidados do campo totApurMen/vlrIsenOutros.Validação: Deve ser maior ou igual a 0 (zero).
104|descRendimento|consolidApurMen|E|C|0-1|99|-|Descrição do rendimento não tributável ou isento do IRRF.Origem: totApurMen/descRendimento.            Concatenar os campos encontrados com separador ';' e truncar o conteúdo que ultrapassar o tamanho do campo.
105|infoIRComplem|ideTrabalhador|G|-|0-13|-|-|Informações complementares para a DIRF ou para a DAA, com a legislação aplicada ao imposto de renda.
106|dtLaudo|infoIRComplem|E|D|0-1|-|-|Data da moléstia grave atribuída pelo laudo.Origem: campo dtLaudo de S-1210.
107|perAnt|infoIRComplem|G|-|0-1|-|-|Identificação do evento S-1210 original e perRef cujas            informações de infoIRComplem serão alteradas.
108|perRefAjuste|perAnt|E|C|1|7|-|perApur do S-1210 cujo infoIRComplem            será alterado.Origem: campo perRefAjuste            de S-1210.
109|nrRec1210Orig|perAnt|E|C|1|23|-|Número do recibo do S-1210 original cujas informações de infoIRComplem            serão alteradas.Origem: campo nrRec1210Orig            de S-1210.
110|ideDep|infoIRComplem|G|-|0-999|-|-|Identificação dos dependentes.
111|cpfDep|ideDep|E|C|1|11|-|CPF do dependente.Origem: campo {cpfDep} de S-2200/S-2205/S-2300/S-2400/S-2405 ou infoDep/cpfDep de S-1210.
112|depIRRF|ideDep|E|C|0-1|1|-|Este campo somente é informado em caso de dependente do trabalhador para fins de dedução de seu rendimento            tributável pelo Imposto de Renda.Valores válidos:S - SimN - NãoOrigem: campo {depIRRF} de S-2200/S-2205/S-2300/S-2400/S-2405 ou depIRRF de S-1210.
113|dtNascto|ideDep|E|D|0-1|-|-|Data de nascimento do dependente.Origem: campo {dependente/dtNascto} de S-2200/S-2205/S-2300/S-2400/S-2405 ou dtNascto de S-1210.
114|nome|ideDep|E|C|0-1|70|-|Nome do dependente.Origem: campo {nmDep} de S-2200/S-2205/S-2300/S-2400/S-2405 ou nome de S-1210.
115|tpDep|ideDep|E|C|0-1|2|-|Relação de dependência.Origem: campo {tpDep} de S-2200/S-2205/S-2300/S-2400/S-2405 ou tpDep de S-1210.
116|descrDep|ideDep|E|C|0-1|00|-|Informar a descrição da dependência.Origem: campo {descrDep} de S-2200/S-2205/S-2300/S-2400/S-2405 ou descrDep de S-1210.
117|infoIRCR|infoIRComplem|G|-|0-99|-|-|Informações de Imposto de Renda, por Código de Receita - CR.Evento de origem: S-1210.
118|tpCR|infoIRCR|E|C|1|6|-|Código de Receita - CR relativo ao Imposto de Renda Retido na Fonte sobre rendimentos do trabalho.Valores válidos:056107 - IRRF mensal, 13° salário e férias sobre trabalho assalariado no país ou ausente no            exterior a serviço do país, exceto se contratado por empregador doméstico ou por segurado especial sujeito a            recolhimento unificado056108 - IRRF mensal e férias - Empregado doméstico056109 - IRRF 13° salário na rescisão de contrato de trabalho - Empregado doméstico056110 - IRRF - Empregado doméstico 13º salário056111 - IRRF - Empregado/Trabalhador rural - Segurado especial056112 - IRRF - Empregado/Trabalhador rural - Segurado especial 13° salário056113 - IRRF - Empregado/Trabalhador rural - Segurado especial 13° salário rescisório058806 - IRRF sobre rendimento do trabalho sem vínculo empregatício061001 - IRRF sobre rendimentos relativos a prestação de serviços de transporte rodoviário            internacional de carga, pagos a transportador autônomo PF residente no Paraguai353301 - Proventos de aposentadoria, reserva, reforma ou pensão pagos por previdência            pública356201 - IRRF sobre participação dos trabalhadores em lucros ou resultados - PLR188901 - Rendimentos Recebidos Acumuladamente - RRA047301 - IRRF - Residentes no exterior, para fins fiscais
119|dedDepen|infoIRCR|G|-|0-999|-|-|Dedução do rendimento tributável relativa a dependentes.
120|tpRend|dedDepen|E|N|1|2|-|Tipo de rendimento.Valores válidos:11 - Remuneração mensal12 - 13º salário13 - Férias
121|cpfDep|dedDepen|E|C|1|11|-|Informar o número de inscrição do dependente no CPF.
122|vlrDedDep|dedDepen|E|N|1|14|2|Preencher com o valor da dedução da base de cálculo.
123|penAlim|infoIRCR|G|-|0-99|-|-|Informação dos beneficiários da pensão alimentícia.
124|tpRend|penAlim|E|N|1|2|-|Tipo de rendimento.Valores válidos:11 - Remuneração mensal12 - 13º salário13 - Férias14 - PLR18 - RRA79 - Rendimento isento ou não tributável
125|cpfDep|penAlim|E|C|1|11|-|Número do CPF do dependente/beneficiário da pensão alimentícia.
126|vlrDedPenAlim|penAlim|E|N|1|14|2|Valor relativo à dedução do rendimento tributável correspondente a pagamento de pensão alimentícia.
127|previdCompl|infoIRCR|G|-|0-99|-|-|Informações relativas a planos de previdência complementar.
128|tpPrev|previdCompl|E|N|1|1|-|Tipo de previdência complementar.Valores válidos:1 - Privada: codIncIRRF em            S-1010 = [46, 47, 48]2 - FAPI: codIncIRRF em            S-1010 = [61, 62, 66]3 - Funpresp: codIncIRRF            em S-1010 = [63, 64, 65]
129|cnpjEntidPC|previdCompl|E|C|1|14|-|Número de inscrição da entidade de previdência complementar.
130|vlrDedPC|previdCompl|E|N|0-1|14|2|Valor da dedução mensal relativa a previdência complementar.
131|vlrDedPC13|previdCompl|E|N|0-1|14|2|Valor da dedução do 13º Salário relativa a previdência complementar.
132|vlrPatrocFunp|previdCompl|E|N|0-1|14|2|Valor da contribuição mensal do ente público patrocinador da Fundação de Previdência Complementar do            Servidor Público (Funpresp).
133|vlrPatrocFunp13|previdCompl|E|N|0-1|14|2|Valor da contribuição do 13º Salário do ente público patrocinador da Fundação de Previdência Complementar do            Servidor Público (Funpresp).
134|infoProcRet|infoIRCR|G|-|0-50|-|-|Informações de processos relacionados a não retenção de tributos ou a depósitos judiciais.
135|tpProcRet|infoProcRet|E|N|1|1|-|Preencher com o código correspondente ao tipo de processo.Valores válidos:1 - Administrativo2 - Judicial
136|nrProcRet|infoProcRet|E|C|1|21|-|Informar o número do processo administrativo/judicial.
137|codSusp|infoProcRet|E|N|0-1|14|-|Código do indicativo da suspensão, atribuído pelo contribuinte.
138|infoValores|infoProcRet|G|-|0-2|-|-|Informações de valores relacionados a não retenção de tributos ou a depósitos judiciais.
139|indApuracao|infoValores|E|N|1|1|-|Indicativo de período de apuração.Valores válidos:1 - Mensal2 - Anual (13° salário)
140|vlrNRetido|infoValores|E|N|0-1|14|2|Valor da retenção que deixou de ser efetuada em função de processo administrativo ou judicial.
141|vlrDepJud|infoValores|E|N|0-1|14|2|Valor do depósito judicial em função de processo administrativo ou judicial.
142|vlrCmpAnoCal|infoValores|E|N|0-1|14|2|Valor da compensação relativa ao ano calendário em função de processo judicial.
143|vlrCmpAnoAnt|infoValores|E|N|0-1|14|2|Valor da compensação relativa a anos anteriores, em função de processo judicial.
144|vlrRendSusp|infoValores|E|N|0-1|14|2|Valor do rendimento com exigibilidade suspensa.
145|dedSusp|infoValores|G|-|0-25|-|-|Detalhamento das deduções com exigibilidade suspensa.
146|indTpDeducao|dedSusp|E|N|1|1|-|Indicativo do tipo de dedução.Valores válidos:1 - Previdência oficial2 - Previdência privada3 - Fundo de Aposentadoria Programada Individual - FAPI4 - Fundação de Previdência Complementar do Servidor Público - Funpresp5 - Pensão alimentícia7 - Dependentes
147|vlrDedSusp|dedSusp|E|N|0-1|14|2|Valor da dedução da base de cálculo do imposto de renda com exigibilidade suspensa.
148|cnpjEntidPC|dedSusp|E|C|0-1|14|-|Número de inscrição da entidade de previdência complementar.
149|vlrPatrocFunp|dedSusp|E|N|0-1|14|2|Valor da contribuição do ente público patrocinador da Fundação de Previdência Complementar do Servidor            Público (Funpresp).
150|benefPen|dedSusp|G|-|0-99|-|-|Informação das deduções suspensas por dependentes e beneficiários da pensão alimentícia.
151|cpfDep|benefPen|E|C|1|11|-|Número de inscrição no CPF.
152|vlrDepenSusp|benefPen|E|N|1|14|2|Valor da dedução relativa a dependentes ou a pensão alimentícia com exigibilidade suspensa.
153|planSaude|infoIRComplem|G|-|0-99|-|-|Plano de saúde coletivo.            Identificação da(s) operadora(s) de plano privado coletivo empresarial de assistência à saúde.Evento de origem: S-1210.
154|cnpjOper|planSaude|E|C|1|14|-|Informar o número do CNPJ da operadora de plano privado coletivo empresarial de assistência à saúde.
155|regANS|planSaude|E|C|0-1|6|-|Registro na Agência Nacional de Saúde - ANS.
156|vlrSaudeTit|planSaude|E|N|1|14|2|Valor relativo à dedução do rendimento tributável correspondente a pagamento a plano de saúde do titular.
157|infoDepSau|planSaude|G|-|0-99|-|-|Informações de dependente de plano de saúde coletivo empresarial.
158|cpfDep|infoDepSau|E|C|1|11|-|Número de inscrição no CPF do dependente do plano de saúde.
159|vlrSaudeDep|infoDepSau|E|N|1|14|2|Valor relativo a dedução do rendimento tributável correspondente a pagamento a plano de saúde do            dependente.
