133|tmpParc|horContratual|E|N|1|1|-|Preencher com o código relativo ao tipo de contrato em tempo parcial.Valores válidos:0 - Não é contrato em tempo parcial1 - Limitado a 25 horas semanais2 - Limitado a 30 horas semanais3 - Limitado a 26 horas semanaisValidação: O código [1] só é válido se codCateg            = [104]. Os códigos [2, 3] não são válidos se codCateg =            [104].
134|horNoturno|horContratual|E|C|0-1|1|-|Indicar se a jornada semanal possui horário noturno (no todo ou em parte).Valores válidos:S - SimN - NãoValidação: Informação obrigatória se codCateg for diferente de [111].
135|dscJorn|horContratual|E|C|1|99|-|Descrição da jornada semanal contratual, contendo os dias da semana e os respectivos horários contratuais            (entrada, saída e intervalos).
136|alvaraJudicial|infoContrato|G|-|0-1|-|-|Informações do alvará judicial em caso de contratação de menores de 14 anos, em qualquer categoria, e de            maiores de 14 e menores de 16, em categoria diferente de Aprendiz.
137|nrProcJud|alvaraJudicial|E|C|1|20|-|Preencher com o número do processo judicial.Validação: Deve ser um número de processo judicial válido.
138|observacoes|infoContrato|G|-|0-99|-|-|Observações do contrato de trabalho.
139|observacao|observacoes|E|C|1|55|-|Observação relacionada ao contrato de trabalho.
140|treiCap|infoContrato|G|-|0-99|-|-|Treinamentos, capacitações, exercícios simulados, autorizações ou outras anotações que devam ser anotadas no            registro de empregados e/ou na CTPS, por determinação de Norma Regulamentadora - NR.
141|codTreiCap|treiCap|E|N|1|4|-|Informar o código do treinamento, capacitação, exercício simulado ou outra anotação, conforme Tabela 28.Validação: Deve ser um código válido e existente na Tabela 28.
142|sucessaoVinc|vinculo|G|-|0-1|-|-|Grupo de informações da sucessão de vínculo trabalhista/estatutário.
143|tpInsc|sucessaoVinc|E|N|1|1|-|Preencher com o código correspondente ao tipo de inscrição, conforme Tabela 05.Valores válidos:1 - CNPJ2 - CPF5 - CGC6 - CEIValidação: Somente é possível informar [5] se dtTransf for igual ou anterior a [1999-06-30].
144|nrInsc|sucessaoVinc|E|C|1|14|-|Informar o número de inscrição do empregador anterior, de acordo com o tipo de inscrição indicado no campo            sucessaoVinc/tpInsc.Validação: Deve ser um número de inscrição válido e diferente da inscrição do declarante,            considerando as particularidades aplicadas à informação de CNPJ de órgão público em S-1000.            Se sucessaoVinc/tpInsc = [1], deve possuir 14 (catorze)            algarismos e ser diferente do CNPJ base do empregador (exceto se ideEmpregador/nrInsc            tiver 14 (catorze) algarismos) e dos estabelecimentos informados através do evento S-1005.            Se sucessaoVinc/tpInsc = [2], deve possuir 11 (onze)            algarismos.            Se sucessaoVinc/tpInsc = [5], deve possuir somente            algarismos.            Se sucessaoVinc/tpInsc = [6], deve possuir 12 (doze)            algarismos.
145|matricAnt|sucessaoVinc|E|C|0-1|30|-|Matrícula do trabalhador no empregador anterior.Validação: O preenchimento é obrigatório se cadIni =            [N]. Se sucessaoVinc/dtTransf for igual ou posterior a            [2024-04-22], a matrícula informada neste campo deve ser idêntica à matricula do trabalhador no empregador            anterior.
146|dtTransf|sucessaoVinc|E|D|1|-|-|Preencher com a data da transferência do empregado para o empregador declarante.Validação: Devem ser observadas as seguintes regras:            a) Deve ser posterior à data de admissão do trabalhador e igual ou anterior ao ano do óbito, se            existente;            b) Se cadIni = [S], deve ser anterior à data de início da obrigatoriedade            dos eventos não periódicos para o empregador;            c) Se cadIni = [N], deve ser igual ou posterior à data de início da            obrigatoriedade dos eventos não periódicos para o empregador.
147|observacao|sucessaoVinc|E|C|0-1|55|-|Observação.
148|transfDom|vinculo|G|-|0-1|-|-|Informações do empregado doméstico transferido de outro representante da mesma unidade familiar.
149|cpfSubstituido|transfDom|E|C|1|11|-|Preencher com o número do CPF do representante anterior da unidade familiar.Validação: Deve ser um CPF válido e diferente do CPF do declarante e do empregado.
150|matricAnt|transfDom|E|C|0-1|30|-|Matrícula do trabalhador no representante anterior da unidade familiar.
151|dtTransf|transfDom|E|D|1|-|-|Data da transferência do vínculo ao novo representante da unidade familiar.
152|mudancaCPF|vinculo|G|-|0-1|-|-|Informações de mudança de CPF do trabalhador.
153|cpfAnt|mudancaCPF|E|C|1|11|-|Preencher com o número do CPF antigo do trabalhador.
154|matricAnt|mudancaCPF|E|C|1|30|-|Preencher com a matrícula anterior do trabalhador.
155|dtAltCPF|mudancaCPF|E|D|1|-|-|Data de alteração do CPF.
156|observacao|mudancaCPF|E|C|0-1|55|-|Observação.
157|afastamento|vinculo|G|-|0-1|-|-|Informações de afastamento do trabalhador.            Preenchimento exclusivo em caso de trabalhador que permaneça afastado na data de início da obrigatoriedade            dos eventos não periódicos para o empregador no eSocial ou na data de transferência ou alteração de CPF do            empregado.
158|dtIniAfast|afastamento|E|D|1|-|-|Data de início do afastamento.Validação: Devem ser observadas as seguintes regras:            a) Deve ser igual ou posterior à data de admissão/exercício do trabalhador;            b) Se cadIni = [S], deve ser anterior à data de início da obrigatoriedade            dos eventos não periódicos para o empregador;            c) Se cadIni = [N], deve ser anterior à data da transferência ou            alteração do CPF do empregado (sucessaoVinc/dtTransf, transfDom/dtTransf ou dtAltCPF). Não informar se tpAdmissao = [1] ou se tpProv for diferente de [5, 8, 10].
159|codMotAfast|afastamento|E|C|1|2|-|Preencher com o código do motivo de afastamento temporário.Validação: Deve ser um código válido e existente na Tabela 18,            bem como compatível com o código de categoria do trabalhador, conforme Tabela                18. Se a natureza jurídica do declarante for Administração Pública (grupo [1]), não pode ser            informado [14].
160|desligamento|vinculo|G|-|0-1|-|-|Informação do desligamento do trabalhador.            Grupo preenchido exclusivamente caso seja necessário enviar cadastramento inicial referente a trabalhador            que já tenha sido desligado da empresa antes do início dos eventos não periódicos para o empregador no            eSocial (por exemplo, envio para pagamento de diferenças salariais - acordo/dissídio/convenção coletiva - em            meses posteriores ao desligamento e sob vigência dos eventos periódicos para o empregador no eSocial) ou no            caso de desligamento em data anterior à transferência do empregado.
161|dtDeslig|desligamento|E|D|1|-|-|Preencher com a data de desligamento do vínculo (último dia trabalhado).Validação: Devem ser observadas as seguintes regras:            a) Deve ser igual ou posterior à data de admissão/exercício do trabalhador;            b) Se cadIni = [S], deve ser anterior à data de início da obrigatoriedade            dos eventos não periódicos para o empregador;            c) Se cadIni = [N], deve ser anterior à data da transferência do            empregado (sucessaoVinc/dtTransf ou transfDom/dtTransf). Não informar se tpAdmissao = [1] ou se tpProv for diferente de [5, 8].
162|cessao|vinculo|G|-|0-1|-|-|Informação de cessão/exercício em outro órgão do trabalhador.            Preenchimento exclusivo em caso de trabalhador que permaneça cedido/em exercício em outro órgão na data de            início da obrigatoriedade dos eventos não periódicos para o empregador/ente público no eSocial ou na data de            transferência ou alteração de CPF do empregado.
163|dtIniCessao|cessao|E|D|1|-|-|Data de início da cessão/exercício em outro órgão.Validação: Devem ser observadas as seguintes regras:            a) Deve ser igual ou posterior à data de admissão/exercício do trabalhador;            b) Se cadIni = [S], deve ser anterior à data de início da obrigatoriedade            dos eventos não periódicos para o ente público e a natureza jurídica do declarante deve ser Administração            Pública (grupo [1]);            c) Se cadIni = [N], deve ser anterior à data da transferência ou            alteração do CPF do empregado (sucessaoVinc/dtTransf ou dtAltCPF) e igual ou posterior a [2021-07-19]. Não            informar se tpAdmissao = [1] ou se tpProv for diferente de [5, 8, 10].
